status,confidence,match_reason,remote_duplicate_group,remote_path,remote_title,remote_artist,remote_album_artist,remote_album,remote_duration_seconds,remote_size_bytes,remote_youtube_id,remote_resolved_youtube_id,remote_spotify_id,remote_musicbrainz_track_id,local_path,local_title,local_artist,local_album_artist,local_album,local_duration_seconds,local_youtube_id,local_resolved_youtube_id,local_spotify_id,local_musicbrainz_track_id
present_same_path,certain,same_path,no,Skatune Network/SKALLOWEEN/04 Spooky Scary Skeletons.m4a,Spooky Scary Skeletons,Skatune Network,Skatune Network,SKALLOWEEN,136.840,2498574,1uvUzV9jhWE,MC41nPSnuJQ,,6927f94a-23c4-41f3-8989-12918181de22,Skatune Network/SKALLOWEEN/04 Spooky Scary Skeletons.m4a,Spooky Scary Skeletons,Skatune Network,Skatune Network,SKALLOWEEN,136.854,1uvUzV9jhWE,MC41nPSnuJQ,,6927f94a-23c4-41f3-8989-12918181de22
present_same_path,certain,same_path,no,"Skatune Network/Ska Goes Emo, Vol. 1/13 Never Meant.m4a",Never Meant,Skatune Network,Skatune Network,"Ska Goes Emo, Vol. 1",189.663,3570192,BFw7m_xJXkA,6VKEq1TEsZE,3TTP89IMeP9ab015Pdv6RK,f6bd4c36-9330-4825-a180-fe9fc0a23f54,"Skatune Network/Ska Goes Emo, Vol. 1/13 Never Meant.m4a",Never Meant,Skatune Network,Skatune Network,"Ska Goes Emo, Vol. 1",189.677,BFw7m_xJXkA,6VKEq1TEsZE,3TTP89IMeP9ab015Pdv6RK,f6bd4c36-9330-4825-a180-fe9fc0a23f54
present_same_path,certain,same_path,no,"Skatune Network/Ska Goes Emo, Vol. 1/14 Dammit.m4a",Dammit,Skatune Network,Skatune Network,"Ska Goes Emo, Vol. 1",152.700,2939638,edZVJW0pcWo,Wo8_beZDqXM,,02dbfdc3-d77e-4cb0-b58d-39033cd07495,"Skatune Network/Ska Goes Emo, Vol. 1/14 Dammit.m4a",Dammit,Skatune Network,Skatune Network,"Ska Goes Emo, Vol. 1",152.714,edZVJW0pcWo,Wo8_beZDqXM,,02dbfdc3-d77e-4cb0-b58d-39033cd07495
present_same_path,certain,same_path,no,Hyakkei/Standing Still In A Moving Scene/01 Kagefumi.m4a,Kagefumi,Hyakkei,Hyakkei,Standing Still In A Moving Scene,295.033,5132975,h_Gn10GA7ls,3_tMjp-Gal8,4VgGQi9FZMrNG4MuiONldI,,Hyakkei/Standing Still In A Moving Scene/01 Kagefumi.m4a,Kagefumi,Hyakkei,Hyakkei,Standing Still In A Moving Scene,295.054,h_Gn10GA7ls,3_tMjp-Gal8,4VgGQi9FZMrNG4MuiONldI,
present_same_path,certain,same_path,no,TOOL/Lateralus/661 Parabola (Audio).m4a,Parabola (Audio),TOOL,TOOL,Lateralus,363.680,6252539,-DuAAmHpGbw,lKCKn58rTbw,1vxu8vMNshg5J8z3oA7QJZ,346c9ba5-388d-40f0-bd49-d3637fead220,TOOL/Lateralus/661 Parabola (Audio).m4a,Parabola (Audio),TOOL,TOOL,Lateralus,363.701,-DuAAmHpGbw,lKCKn58rTbw,1vxu8vMNshg5J8z3oA7QJZ,346c9ba5-388d-40f0-bd49-d3637fead220
present_same_path,certain,same_path,no,JYOCHO/A Parallel Universe/02 Pure Circle.m4a,Pure Circle,Jyocho,Jyocho,A Parallel Universe,311.054,5182050,lSJrSxGfMgY,GKu93GJQV7M,7B0uIBySzD5soqZGfLl7EA,0fc8a311-216b-42fd-aa3e-d9722e535d6b,JYOCHO/A Parallel Universe/02 Pure Circle.m4a,Pure Circle,Jyocho,Jyocho,A Parallel Universe,311.075,lSJrSxGfMgY,GKu93GJQV7M,7B0uIBySzD5soqZGfLl7EA,0fc8a311-216b-42fd-aa3e-d9722e535d6b
present_same_path,certain,same_path,no,JYOCHO/A Prayer in Vain/05 太陽と暮らしてきた.m4a,太陽と暮らしてきた,Jyocho,Jyocho,A Prayer in Vain,236.187,4136720,U5t2G5K9skA,9E7fSHRg3bI,6m1IMazLwvpjeL24LUIw2g,66b412d6-0d50-43ff-9bfa-8ba16cc493bd,JYOCHO/A Prayer in Vain/05 太陽と暮らしてきた.m4a,太陽と暮らしてきた,Jyocho,Jyocho,A Prayer in Vain,236.208,U5t2G5K9skA,9E7fSHRg3bI,6m1IMazLwvpjeL24LUIw2g,66b412d6-0d50-43ff-9bfa-8ba16cc493bd
present_same_path,certain,same_path,no,WEDNESDAY CAMPANELLA/Galapagos/04 メロス - Melos.m4a,メロス - Melos,WEDNESDAY CAMPANELLA,WEDNESDAY CAMPANELLA,Galapagos,237.508,4065305,4qPSHOTzidw,MUFIBJR-F2Q,0Cz25RhAU2G30TiqDnQWpz,,WEDNESDAY CAMPANELLA/Galapagos/04 メロス - Melos.m4a,メロス - Melos,WEDNESDAY CAMPANELLA,WEDNESDAY CAMPANELLA,Galapagos,237.522,4qPSHOTzidw,MUFIBJR-F2Q,0Cz25RhAU2G30TiqDnQWpz,
present_same_path,certain,same_path,no,Maruja/The Tinker/01 The Tinker.m4a,The Tinker,Maruja,Maruja,The Tinker,314.518,5343789,XeFutptLd7o,XeFutptLd7o,2ag6YV2ruIBMYfoVTKZrOo,dc59205c-4348-4aee-856e-a531c5addf8b,Maruja/The Tinker/01 The Tinker.m4a,The Tinker,Maruja,Maruja,The Tinker,314.538,XeFutptLd7o,XeFutptLd7o,2ag6YV2ruIBMYfoVTKZrOo,dc59205c-4348-4aee-856e-a531c5addf8b
present_same_path,certain,same_path,no,"THE DO DO DO's/MIRACLE/01 Hold me baby,kiss！kiss！kiss！.m4a","Hold me baby,kiss！kiss！kiss！",THE DO DO DO's,THE DO DO DO's,MIRACLE,297.008,5451942,bVFYuCNgM2w,gGZ_zZsije8,5bQHtI4fNj4Nt8koCLk70n,,"THE DO DO DO's/MIRACLE/01 Hold me baby,kiss！kiss！kiss！.m4a","Hold me baby,kiss！kiss！kiss！",THE DO DO DO's,THE DO DO DO's,MIRACLE,297.022,bVFYuCNgM2w,gGZ_zZsije8,5bQHtI4fNj4Nt8koCLk70n,
present_same_path,certain,same_path,no,"THE DO DO DO's/Hold me baby, kiss!kiss!kiss!/02 怪獣になりたい！ - I want to be a monster!.m4a",怪獣になりたい！ - I want to be a monster!,THE DO DO DO's,THE DO DO DO's,"Hold me baby, kiss!kiss!kiss!",257.451,4385935,eFr6gNqN1Zo,qv2wItA0HNs,,,"THE DO DO DO's/Hold me baby, kiss!kiss!kiss!/02 怪獣になりたい！ - I want to be a monster!.m4a",怪獣になりたい！ - I want to be a monster!,THE DO DO DO's,THE DO DO DO's,"Hold me baby, kiss!kiss!kiss!",257.472,eFr6gNqN1Zo,qv2wItA0HNs,,
present_same_path,certain,same_path,no,Hema Label/Unknown Album/264 Annie Hall - The Wall (Official Audio).m4a,Annie Hall - The Wall (Official Audio),Hema Label,Hema Label,Unknown Album,351.063,5927482,8p7UD27WJng,8p7UD27WJng,,,Hema Label/Unknown Album/264 Annie Hall - The Wall (Official Audio).m4a,Annie Hall - The Wall (Official Audio),Hema Label,Hema Label,Unknown Album,351.084,8p7UD27WJng,8p7UD27WJng,,
present_same_path,certain,same_path,no,STEREOGIRL/Pink Fog/08 Let's go to see the desert.m4a,Let's go to see the desert,STEREOGIRL,STEREOGIRL,Pink Fog,228.000,3899403,hD_b8nN-SlA,hD_b8nN-SlA,1F0ZJVrd9bUSfGqyNQk6fE,,STEREOGIRL/Pink Fog/08 Let's go to see the desert.m4a,Let's go to see the desert,STEREOGIRL,STEREOGIRL,Pink Fog,228.021,hD_b8nN-SlA,hD_b8nN-SlA,1F0ZJVrd9bUSfGqyNQk6fE,
present_same_path,certain,same_path,no,littlealittle/Unknown Album/945 世界の終わり _ thee michelle gun elephant.m4a,世界の終わり　/　thee michelle gun elephant,littlealittle,littlealittle,Unknown Album,524.779,22578993,xZCbdpAZFxU,xZCbdpAZFxU,,,littlealittle/Unknown Album/945 世界の終わり _ thee michelle gun elephant.m4a,世界の終わり　/　thee michelle gun elephant,littlealittle,littlealittle,Unknown Album,524.800,xZCbdpAZFxU,xZCbdpAZFxU,,
present_same_path,certain,same_path,no,DADARAY/DADASTATION/146 イキツクシ - Ikitsukushi.m4a,イキツクシ - Ikitsukushi,DADARAY,DADARAY,DADASTATION,254.587,4408927,mpo1527BPG8,mpo1527BPG8,3SQ0CYiSyK3gHkAqXltFZM,3bd09abc-ca04-4307-865d-7b754d2c34d2,DADARAY/DADASTATION/146 イキツクシ - Ikitsukushi.m4a,イキツクシ - Ikitsukushi,DADARAY,DADARAY,DADASTATION,254.608,mpo1527BPG8,mpo1527BPG8,3SQ0CYiSyK3gHkAqXltFZM,3bd09abc-ca04-4307-865d-7b754d2c34d2
present_same_path,certain,same_path,no,by the end of summer/Sunlight/815 He Forgot How To Run (2015 remake) - by the end of summer.m4a,He Forgot How To Run (2015 remake) - by the end of summer,by the end of summer,by the end of summer,Sunlight,172.571,3102048,8bFTu_y4wII,8bFTu_y4wII,1OIMS50LKZ4YmwFMynVXES,a049fddd-5466-45dc-a8a0-9e8b8fca8ad2,by the end of summer/Sunlight/815 He Forgot How To Run (2015 remake) - by the end of summer.m4a,He Forgot How To Run (2015 remake) - by the end of summer,by the end of summer,by the end of summer,Sunlight,172.592,8bFTu_y4wII,8bFTu_y4wII,1OIMS50LKZ4YmwFMynVXES,a049fddd-5466-45dc-a8a0-9e8b8fca8ad2
present_same_path,certain,same_path,no,SHOW-YA/SHOWDOWN/12 I am the storm _ WATASHI WA ARASHI.m4a,I am the storm / WATASHI WA ARASHI,SHOW-YA,SHOW-YA,SHOWDOWN,259.014,4634561,DZ__SGp8qXs,DZ__SGp8qXs,,dc42c662-c3d9-4a1a-91a1-489615a2d783,SHOW-YA/SHOWDOWN/12 I am the storm _ WATASHI WA ARASHI.m4a,I am the storm / WATASHI WA ARASHI,SHOW-YA,SHOW-YA,SHOWDOWN,259.035,DZ__SGp8qXs,DZ__SGp8qXs,,dc42c662-c3d9-4a1a-91a1-489615a2d783
present_same_path,certain,same_path,no,the pillows/Ladybird girl/01 Ladybird girl.m4a,Ladybird girl,the pillows,the pillows,Ladybird girl,235.414,4175638,tWajprtWpf8,zfkybV_rwhM,,aae1cfa9-2fc4-4a79-aa3f-e1a74147927c,the pillows/Ladybird girl/01 Ladybird girl.m4a,Ladybird girl,the pillows,the pillows,Ladybird girl,235.435,tWajprtWpf8,zfkybV_rwhM,,aae1cfa9-2fc4-4a79-aa3f-e1a74147927c
present_same_path,certain,same_path,no,Save Us from the Archon/Thereafter/01 I. You Don't Recall Our House Near the Ocean.m4a,I. You Don't Recall Our House Near the Ocean,Save Us from the Archon,Save Us from the Archon,Thereafter,342.407,5616983,Bq0Knsg521k,Bq0Knsg521k,2hBgTuvLtkZNqVglOYKNWa,25791e63-2a4d-4647-8c85-6fae07cadc46,Save Us from the Archon/Thereafter/01 I. You Don't Recall Our House Near the Ocean.m4a,I. You Don't Recall Our House Near the Ocean,Save Us from the Archon,Save Us from the Archon,Thereafter,342.428,Bq0Knsg521k,Bq0Knsg521k,2hBgTuvLtkZNqVglOYKNWa,25791e63-2a4d-4647-8c85-6fae07cadc46
present_same_path,certain,same_path,no,Laur/Collapse/11 Collapse (Instrumental Ver).m4a,Collapse (Instrumental Ver),Laur,Laur,Collapse,266.230,4630456,_7xjTeLr9p8,utdMzuADhNE,2gNQTGo4JS9xq1ac5tCWxh,0eb7cf3d-3962-43d2-9158-b4258d792535,Laur/Collapse/11 Collapse (Instrumental Ver).m4a,Collapse (Instrumental Ver),Laur,Laur,Collapse,266.244,_7xjTeLr9p8,utdMzuADhNE,2gNQTGo4JS9xq1ac5tCWxh,0eb7cf3d-3962-43d2-9158-b4258d792535
present_same_path,certain,same_path,no,erichawk14/Unknown Album/855 At The Drive In - One Armed Scissor.m4a,At The Drive In - One Armed Scissor,erichawk14,erichawk14,Unknown Album,260.087,4445113,1ge6ttcFrvA,1ge6ttcFrvA,,,erichawk14/Unknown Album/855 At The Drive In - One Armed Scissor.m4a,At The Drive In - One Armed Scissor,erichawk14,erichawk14,Unknown Album,260.108,1ge6ttcFrvA,1ge6ttcFrvA,,
present_same_path,certain,same_path,no,落日飛車 Sunset Rollercoaster/Candlelight (feat. OHHYUK)/01 Candlelight (feat. OHHYUK).m4a,Candlelight (feat. OHHYUK),落日飛車 Sunset Rollercoaster,落日飛車 Sunset Rollercoaster,Candlelight (feat. OHHYUK),197.723,3525281,kb0whVogBkI,UM6FjYaCR2I,70DYNbGc6SWqkUvhchYBo9,,落日飛車 Sunset Rollercoaster/Candlelight (feat. OHHYUK)/01 Candlelight (feat. OHHYUK).m4a,Candlelight (feat. OHHYUK),落日飛車 Sunset Rollercoaster,落日飛車 Sunset Rollercoaster,Candlelight (feat. OHHYUK),197.744,kb0whVogBkI,UM6FjYaCR2I,70DYNbGc6SWqkUvhchYBo9,
present_same_path,certain,same_path,no,rock2cool4you/Unknown Album/994 Jam Project Omoide wa Okkusenman!.m4a,Jam Project   Omoide wa Okkusenman!,rock2cool4you,rock2cool4you,Unknown Album,236.600,3970233,1Nnl0ycLvgU,1Nnl0ycLvgU,,,rock2cool4you/Unknown Album/994 Jam Project Omoide wa Okkusenman!.m4a,Jam Project   Omoide wa Okkusenman!,rock2cool4you,rock2cool4you,Unknown Album,236.621,1Nnl0ycLvgU,1Nnl0ycLvgU,,
present_same_path,certain,same_path,no,High And Mighty Color/PRIDE/01 Pride.m4a,Pride,High & Mighty Color,High And Mighty Color,PRIDE,260.067,4642511,lETqVj-3ux4,lETqVj-3ux4,3S78JYV8atqC3wiRDoFUwW,2b008b56-ac42-4959-94ee-33b6b3f801b2,High And Mighty Color/PRIDE/01 Pride.m4a,Pride,High & Mighty Color,High And Mighty Color,PRIDE,260.088,lETqVj-3ux4,lETqVj-3ux4,3S78JYV8atqC3wiRDoFUwW,2b008b56-ac42-4959-94ee-33b6b3f801b2
present_same_path,certain,same_path,no,Dopamine Cloud/Unknown Album/174 Sajjanu - Marv Merchants + Annie Wilkes.m4a,Sajjanu - Marv Merchants + Annie Wilkes,Dopamine Cloud,Dopamine Cloud,Unknown Album,248.559,4202402,yhOv63VmqKw,yhOv63VmqKw,,,Dopamine Cloud/Unknown Album/174 Sajjanu - Marv Merchants + Annie Wilkes.m4a,Sajjanu - Marv Merchants + Annie Wilkes,Dopamine Cloud,Dopamine Cloud,Unknown Album,248.579,yhOv63VmqKw,yhOv63VmqKw,,
present_same_path,certain,same_path,no,ippo.tsk/seeyalater stratocaster/02 JKTmelts.m4a,JKTmelts,ippo.tsk,ippo.tsk,seeyalater stratocaster,206.082,3732532,sb7ICcn5F3M,sb7ICcn5F3M,2vA6AiJgZLLO2AQ0nicSNW,586507fa-a0fb-4171-a18c-e1658ac05c9b,ippo.tsk/seeyalater stratocaster/02 JKTmelts.m4a,JKTmelts,ippo.tsk,ippo.tsk,seeyalater stratocaster,206.103,sb7ICcn5F3M,sb7ICcn5F3M,2vA6AiJgZLLO2AQ0nicSNW,586507fa-a0fb-4171-a18c-e1658ac05c9b
present_same_path,certain,same_path,no,ippo.tsk/seeyalater stratocaster/06 oyasumination.m4a,oyasumination,ippo.tsk,ippo.tsk,seeyalater stratocaster,306.051,5323980,GyjpqeKqzaQ,hE_4qQEnHFo,7bqjTNvE6lSf3Q8Sc1U9S1,1cfbbc5b-39a4-4c24-b1ae-e7165a7a2ecd,ippo.tsk/seeyalater stratocaster/06 oyasumination.m4a,oyasumination,ippo.tsk,ippo.tsk,seeyalater stratocaster,306.072,GyjpqeKqzaQ,hE_4qQEnHFo,7bqjTNvE6lSf3Q8Sc1U9S1,1cfbbc5b-39a4-4c24-b1ae-e7165a7a2ecd
present_same_path,certain,same_path,no,ippo.tsk/seeyalater stratocaster/03 john frustrante.m4a,john frustrante,ippo.tsk,ippo.tsk,seeyalater stratocaster,233.491,4212567,lHSPJKu9WdU,lHSPJKu9WdU,4t5fPcNw1xd6lRTPZUXrt2,dccc6cdc-a771-4f77-bb83-c5cddfb996ed,ippo.tsk/seeyalater stratocaster/03 john frustrante.m4a,john frustrante,ippo.tsk,ippo.tsk,seeyalater stratocaster,233.512,lHSPJKu9WdU,lHSPJKu9WdU,4t5fPcNw1xd6lRTPZUXrt2,dccc6cdc-a771-4f77-bb83-c5cddfb996ed
present_same_path,certain,same_path,no,"ippo.tsk/seeyalater stratocaster/08 though I fear, I still walk.m4a","though I fear, I still walk",ippo.tsk,ippo.tsk,seeyalater stratocaster,308.838,5326407,7Bnir0BL1S4,du6-JvmGJpI,3wGaBAU5DmVRc18hw4ztBu,412389af-8852-432e-8fb8-1dc5dab91820,"ippo.tsk/seeyalater stratocaster/08 though I fear, I still walk.m4a","though I fear, I still walk",ippo.tsk,ippo.tsk,seeyalater stratocaster,308.858,7Bnir0BL1S4,du6-JvmGJpI,3wGaBAU5DmVRc18hw4ztBu,412389af-8852-432e-8fb8-1dc5dab91820
present_same_path,certain,same_path,no,zaq99931/Unknown Album/1321 Advantage Lucy - Sunny.m4a,Advantage Lucy - Sunny,zaq99931,zaq99931,Unknown Album,392.429,5749669,mCu9-kfaRJQ,mCu9-kfaRJQ,,,zaq99931/Unknown Album/1321 Advantage Lucy - Sunny.m4a,Advantage Lucy - Sunny,zaq99931,zaq99931,Unknown Album,392.450,mCu9-kfaRJQ,mCu9-kfaRJQ,,
present_same_path,certain,same_path,no,iVy/any noise/01 any n○ise - any noise.m4a,any n○ise - any noise,iVy,iVy,any noise,243.500,4102834,6og8lGEMcxw,6og8lGEMcxw,2tNxnW2tdtVXk6h5P4oKRc,45e9ee28-3224-4831-a048-190023cab89e,iVy/any noise/01 any n○ise - any noise.m4a,any n○ise - any noise,iVy,iVy,any noise,243.521,6og8lGEMcxw,6og8lGEMcxw,2tNxnW2tdtVXk6h5P4oKRc,45e9ee28-3224-4831-a048-190023cab89e
present_same_path,certain,same_path,no,Kanye West/The Life Of Pablo/02 Father Stretch My Hands Pt. 1.m4a,Father Stretch My Hands Pt. 1,Kanye West,Kanye West,The Life Of Pablo,135.920,2547158,wuO4_P_8p-Q,wuO4_P_8p-Q,4KW1lqgSr8TKrvBII0Brf8,994262c2-5d1a-4a37-9188-12cb040af0ad,Kanye West/The Life Of Pablo/02 Father Stretch My Hands Pt. 1.m4a,Father Stretch My Hands Pt. 1,Kanye West,Kanye West,The Life Of Pablo,135.941,wuO4_P_8p-Q,wuO4_P_8p-Q,4KW1lqgSr8TKrvBII0Brf8,994262c2-5d1a-4a37-9188-12cb040af0ad
present_same_path,certain,same_path,no,"Ludo/You're Awful, I Love You/01 Love Me Dead.m4a",Love Me Dead,Ludo,Ludo,"You're Awful, I Love You",260.541,4506347,0XH3oMNKApI,MSZqD2zh5is,3IlYkyctlcTqXAZOA4ZPzz,1ef86dd5-f89c-4aa7-966d-30c26f2115f1,"Ludo/You're Awful, I Love You/01 Love Me Dead.m4a",Love Me Dead,Ludo,Ludo,"You're Awful, I Love You",260.555,0XH3oMNKApI,MSZqD2zh5is,3IlYkyctlcTqXAZOA4ZPzz,1ef86dd5-f89c-4aa7-966d-30c26f2115f1
present_same_path,certain,same_path,no,mutyumu/il y a/05 反復する世界の果てで白夜は散る - repetitional existence.m4a,反復する世界の果てで白夜は散る - repetitional existence,mutyumu,mutyumu,il y a,352.128,6033168,LebLcpKaK_A,IQJRdPoFAY8,6L2MxoYcFeNKOJJE2DU4Xa,,mutyumu/il y a/05 反復する世界の果てで白夜は散る - repetitional existence.m4a,反復する世界の果てで白夜は散る - repetitional existence,mutyumu,mutyumu,il y a,352.142,LebLcpKaK_A,IQJRdPoFAY8,6L2MxoYcFeNKOJJE2DU4Xa,
present_same_path,certain,same_path,no,mutyumu/il y a/04 僕たちの距離感 - toi et moi.m4a,僕たちの距離感 - toi et moi,mutyumu,mutyumu,il y a,321.600,5508865,gVv8HrUr2wM,gVv8HrUr2wM,4mSdbro5ePyNDpR23HtKZ7,,mutyumu/il y a/04 僕たちの距離感 - toi et moi.m4a,僕たちの距離感 - toi et moi,mutyumu,mutyumu,il y a,321.621,gVv8HrUr2wM,gVv8HrUr2wM,4mSdbro5ePyNDpR23HtKZ7,
present_same_path,certain,same_path,no,Three Days Grace/One-X/06 Riot.m4a,Riot,Three Days Grace,Three Days Grace,One-X,207.587,3556141,ixZDTiXiHsc,IGlg75esXws,1Q2fYlSdwuutWj3QplhY9q,81ef4e9d-402e-492e-88b5-34763b25cde1,Three Days Grace/One-X/06 Riot.m4a,Riot,Three Days Grace,Three Days Grace,One-X,207.608,ixZDTiXiHsc,IGlg75esXws,1Q2fYlSdwuutWj3QplhY9q,81ef4e9d-402e-492e-88b5-34763b25cde1
present_same_path,certain,same_path,no,Thundercat/Unknown Album/705 Thundercat_ NPR Music Tiny Desk Concert.m4a,Thundercat: NPR Music Tiny Desk Concert,Thundercat,Thundercat,Unknown Album,636.053,10905325,zhVgbZdMdb0,zhVgbZdMdb0,,,Thundercat/Unknown Album/705 Thundercat_ NPR Music Tiny Desk Concert.m4a,Thundercat: NPR Music Tiny Desk Concert,Thundercat,Thundercat,Unknown Album,636.074,zhVgbZdMdb0,zhVgbZdMdb0,,
present_same_path,certain,same_path,no,Shirotsume/reminder/604 アクセルペダル - accelerator pedal.m4a,アクセルペダル - accelerator pedal,Shirotsume,Shirotsume,reminder,210.207,3570667,e15_URboJ6s,e15_URboJ6s,,,Shirotsume/reminder/604 アクセルペダル - accelerator pedal.m4a,アクセルペダル - accelerator pedal,Shirotsume,Shirotsume,reminder,210.228,e15_URboJ6s,e15_URboJ6s,,
present_same_path,certain,same_path,no,"Via Luna/Calm and Clear/04 If You Can't Vibe With the Peter Criss Jazz, You Must Be Dead.m4a","If You Can't Vibe With the Peter Criss Jazz, You Must Be Dead",Via Luna,Via Luna,Calm and Clear,197.654,3556301,u7x5tNnzqMI,bitzDdMm7yM,4NWBKP6OrA8dhpx82f06Jz,93071a08-e165-4d22-93e2-ba06740fd957,"Via Luna/Calm and Clear/04 If You Can't Vibe With the Peter Criss Jazz, You Must Be Dead.m4a","If You Can't Vibe With the Peter Criss Jazz, You Must Be Dead",Via Luna,Via Luna,Calm and Clear,197.675,u7x5tNnzqMI,bitzDdMm7yM,4NWBKP6OrA8dhpx82f06Jz,93071a08-e165-4d22-93e2-ba06740fd957
present_same_path,certain,same_path,no,"sow/to growth, for growth/05 to growth, for growth.m4a","to growth, for growth",sow,sow,"to growth, for growth",360.003,5945515,D0zmnWltdHw,V4KeNQBH5D0,62SQfvLLqm7zcxi5FhRZxF,,"sow/to growth, for growth/05 to growth, for growth.m4a","to growth, for growth",sow,sow,"to growth, for growth",360.024,D0zmnWltdHw,V4KeNQBH5D0,62SQfvLLqm7zcxi5FhRZxF,
present_same_path,certain,same_path,no,hidden.tracks/Unknown Album/898 Shiny Times - Always Fades.m4a,Shiny Times - Always Fades,hidden.tracks,hidden.tracks,Unknown Album,177.099,3079753,owhdQezHSpw,owhdQezHSpw,,,hidden.tracks/Unknown Album/898 Shiny Times - Always Fades.m4a,Shiny Times - Always Fades,hidden.tracks,hidden.tracks,Unknown Album,177.120,owhdQezHSpw,owhdQezHSpw,,
present_same_path,certain,same_path,no,Radiohead/Creep/01 Creep.m4a,Creep,Radiohead,Radiohead,Creep,238.640,4413340,XFkzRNyygfk,9RfVp-GhKfs,70LcF31zb1H0PyJoS1Sx1r,44926f7d-9316-4e15-acd6-5a4a572d0bb2,Radiohead/Creep/01 Creep.m4a,Creep,Radiohead,Radiohead,Creep,238.661,XFkzRNyygfk,9RfVp-GhKfs,70LcF31zb1H0PyJoS1Sx1r,44926f7d-9316-4e15-acd6-5a4a572d0bb2
present_same_path,certain,same_path,no,POLICEMAN110Tube/Unknown Album/509 ポリスマン／GAL男宣言.m4a,ポリスマン／GAL男宣言,POLICEMAN110Tube,POLICEMAN110Tube,Unknown Album,229.367,3882367,1EKTw50Uf8M,1EKTw50Uf8M,,,POLICEMAN110Tube/Unknown Album/509 ポリスマン／GAL男宣言.m4a,ポリスマン／GAL男宣言,POLICEMAN110Tube,POLICEMAN110Tube,Unknown Album,229.388,1EKTw50Uf8M,1EKTw50Uf8M,,
present_same_path,certain,same_path,no,whitedude877/Unknown Album/1278 Hako Yamasaki - Tobimasu_山崎ハコ - 飛・び・ま・す (1975).m4a,Hako Yamasaki - Tobimasu/山崎ハコ - 飛・び・ま・す (1975),whitedude877,whitedude877,Unknown Album,3261.995,53584385,hboXXVfj24M,hboXXVfj24M,,,whitedude877/Unknown Album/1278 Hako Yamasaki - Tobimasu_山崎ハコ - 飛・び・ま・す (1975).m4a,Hako Yamasaki - Tobimasu/山崎ハコ - 飛・び・ま・す (1975),whitedude877,whitedude877,Unknown Album,3262.016,hboXXVfj24M,hboXXVfj24M,,
present_same_path,certain,same_path,no,Soundgarden/Superunknown (Super Deluxe)/13 4th Of July.m4a,4th Of July,Soundgarden,Soundgarden,Superunknown (Super Deluxe),308.875,5172238,_bhfYJGhBuQ,91rHFP0OtTE,,7bf006ea-dabb-4899-8642-13c0f93d46c9,Soundgarden/Superunknown (Super Deluxe)/13 4th Of July.m4a,4th Of July,Soundgarden,Soundgarden,Superunknown (Super Deluxe),308.889,_bhfYJGhBuQ,91rHFP0OtTE,,7bf006ea-dabb-4899-8642-13c0f93d46c9
present_same_path,certain,same_path,no,Tokyo Incidents/Sports/713 能動的三分間 - 3 min..m4a,能動的三分間 - 3 min.,Tokyo Incidents,Tokyo Incidents,Sports,180.000,3272469,WZApFSx7l4I,WZApFSx7l4I,,,Tokyo Incidents/Sports/713 能動的三分間 - 3 min..m4a,能動的三分間 - 3 min.,Tokyo Incidents,Tokyo Incidents,Sports,180.021,WZApFSx7l4I,WZApFSx7l4I,,
present_same_path,certain,same_path,no,Tokyo Incidents/Unknown Album/714 永遠の不在証明 - The Scarlet Alibi.m4a,永遠の不在証明 - The Scarlet Alibi,Tokyo Incidents,Tokyo Incidents,Unknown Album,250.923,4175266,E4M7nb903yI,E4M7nb903yI,,,Tokyo Incidents/Unknown Album/714 永遠の不在証明 - The Scarlet Alibi.m4a,永遠の不在証明 - The Scarlet Alibi,Tokyo Incidents,Tokyo Incidents,Unknown Album,250.944,E4M7nb903yI,E4M7nb903yI,,
present_same_path,certain,same_path,no,Tokyo Incidents/Alianza de sangre/01 赤の同盟 - Alianza de sangre.m4a,赤の同盟 - Alianza de sangre,Tokyo Incidents,Tokyo Incidents,Alianza de sangre,249.776,4385706,t67VbQhh9_A,2NjtxT6uHn4,,,Tokyo Incidents/Alianza de sangre/01 赤の同盟 - Alianza de sangre.m4a,赤の同盟 - Alianza de sangre,Tokyo Incidents,Tokyo Incidents,Alianza de sangre,249.790,t67VbQhh9_A,2NjtxT6uHn4,,
present_same_path,certain,same_path,no,Tokyo Incidents/General/30 永遠の不在証明 - The Scarlet Alibi.m4a,永遠の不在証明 - The Scarlet Alibi,Tokyo Incidents,Tokyo Incidents,General,284.000,4949302,zKBCSBfP9TI,3P9lwZIH7_w,,,Tokyo Incidents/General/30 永遠の不在証明 - The Scarlet Alibi.m4a,永遠の不在証明 - The Scarlet Alibi,Tokyo Incidents,Tokyo Incidents,General,284.021,zKBCSBfP9TI,3P9lwZIH7_w,,
present_same_path,certain,same_path,no,Tokyo Incidents/News/712 永遠の不在証明 - The Scarlet Alibi.m4a,永遠の不在証明 - The Scarlet Alibi,Tokyo Incidents,Tokyo Incidents,News,263.640,4552615,hZuv2K60M8o,hZuv2K60M8o,,,Tokyo Incidents/News/712 永遠の不在証明 - The Scarlet Alibi.m4a,永遠の不在証明 - The Scarlet Alibi,Tokyo Incidents,Tokyo Incidents,News,263.661,hZuv2K60M8o,hZuv2K60M8o,,
